state,state_name,population,region,mmwr_year,mmwr_week,cases,tests,hosp,deaths_underlying_cause,deaths_multiple_causes,deaths_prov,series_complete,booster,bivalent
NH,New Hampshire,1377529,1,2022,20,4454,NA,161,NA,13,13,940360,467720,0
NH,New Hampshire,1377529,1,2022,21,3425,NA,164,NA,NA,NA,941683,470221,0
NH,New Hampshire,1377529,1,2022,22,2507,NA,112,13,15,15,942568,471864,0
NH,New Hampshire,1377529,1,2022,23,1981,NA,106,NA,10,10,943382,473372,0
NH,New Hampshire,1377529,1,2022,24,1416,NA,113,NA,NA,NA,944218,474808,0
NH,New Hampshire,1377529,1,2022,25,1252,NA,99,NA,11,11,944902,476241,0
NH,New Hampshire,1377529,1,2022,26,1401,NA,91,NA,NA,NA,945485,477378,0
NH,New Hampshire,1377529,1,2022,27,1368,NA,90,NA,NA,NA,945967,478277,0
NH,New Hampshire,1377529,1,2022,28,1594,NA,101,NA,NA,NA,946718,479637,0
NH,New Hampshire,1377529,1,2022,29,1344,NA,129,NA,10,10,947462,481055,0
NH,New Hampshire,1377529,1,2022,30,1645,NA,88,NA,NA,NA,948252,482218,0
NH,New Hampshire,1377529,1,2022,31,1352,NA,111,NA,NA,NA,948937,483184,0
NH,New Hampshire,1377529,1,2022,32,1482,NA,100,NA,NA,NA,949603,484069,0
NH,New Hampshire,1377529,1,2022,33,1374,NA,102,NA,NA,NA,950145,484955,0
NH,New Hampshire,1377529,1,2022,34,1148,NA,131,NA,NA,NA,950700,485836,0
NH,New Hampshire,1377529,1,2022,35,1196,NA,118,NA,11,11,951072,486385,114
NH,New Hampshire,1377529,1,2022,36,1062,NA,102,NA,11,11,951879,487250,5146
NH,New Hampshire,1377529,1,2022,37,1184,NA,101,NA,12,12,953364,489375,19998
NH,New Hampshire,1377529,1,2022,38,1735,NA,97,NA,NA,NA,955237,492175,39851
NH,New Hampshire,1377529,1,2022,39,1484,NA,125,NA,NA,NA,957399,496056,65385
NH,New Hampshire,1377529,1,2022,40,1593,NA,125,NA,NA,NA,959831,500439,93022
NH,New Hampshire,1377529,1,2022,41,1431,NA,139,NA,14,14,962204,504804,121157
NH,New Hampshire,1377529,1,2022,42,2053,NA,161,14,21,21,964691,509486,150196
NH,New Hampshire,1377529,1,2022,43,1420,NA,139,13,19,19,967016,514067,176671
NH,New Hampshire,1377529,1,2022,44,1227,NA,123,13,21,21,969066,518209,199764
NH,New Hampshire,1377529,1,2022,45,1244,NA,103,NA,14,14,970914,522158,220007
NH,New Hampshire,1377529,1,2022,46,847,NA,108,NA,17,17,972567,525579,237850
NH,New Hampshire,1377529,1,2022,47,817,NA,67,NA,12,12,973552,527685,248171
NH,New Hampshire,1377529,1,2022,48,892,NA,104,NA,13,13,974795,529955,259578
NH,New Hampshire,1377529,1,2022,49,1279,NA,88,NA,11,11,975875,531989,269925
NH,New Hampshire,1377529,1,2022,50,1354,NA,130,NA,10,10,976780,533931,279442
NH,New Hampshire,1377529,1,2022,51,1551,NA,135,NA,10,10,977479,535201,285789
NH,New Hampshire,1377529,1,2022,52,1398,NA,169,16,18,18,978060,536264,290708
NH,New Hampshire,1377529,1,2023,1,1786,NA,155,13,20,20,978611,537372,295891
NH,New Hampshire,1377529,1,2023,2,1768,NA,163,16,24,24,979180,538494,300970
NH,New Hampshire,1377529,1,2023,3,1204,NA,129,13,20,20,979616,539209,304124
NH,New Hampshire,1377529,1,2023,4,1068,NA,65,13,17,17,979935,539681,306125
NH,New Hampshire,1377529,1,2023,5,756,NA,96,10,13,13,980179,540051,307775
NH,New Hampshire,1377529,1,2023,6,992,NA,86,10,13,13,980509,540491,309721
NH,New Hampshire,1377529,1,2023,7,1087,NA,92,11,17,17,980737,540918,311419
NH,New Hampshire,1377529,1,2023,8,895,NA,76,NA,NA,NA,980935,541262,312758
NH,New Hampshire,1377529,1,2023,9,922,NA,106,NA,NA,NA,981138,541611,313965
NH,New Hampshire,1377529,1,2023,10,679,NA,69,NA,10,10,981346,541947,315220
NH,New Hampshire,1377529,1,2023,11,764,NA,65,NA,NA,NA,981470,542185,316076
NH,New Hampshire,1377529,1,2023,12,575,NA,50,NA,NA,NA,981640,542461,317069
NH,New Hampshire,1377529,1,2023,13,545,NA,50,NA,NA,NA,981776,542703,317979
NH,New Hampshire,1377529,1,2023,14,403,NA,54,NA,NA,NA,981942,543006,318977
NH,New Hampshire,1377529,1,2023,15,312,NA,40,NA,NA,NA,982087,543231,319785
NH,New Hampshire,1377529,1,2023,16,357,NA,49,NA,NA,NA,982244,543466,321097
NH,New Hampshire,1377529,1,2023,17,371,NA,55,NA,NA,NA,982450,543783,323823
NH,New Hampshire,1377529,1,2023,18,291,NA,45,NA,NA,NA,982555,543907,324771
NH,New Hampshire,1377529,1,2023,19,281,NA,36,NA,NA,NA,982565,543917,324807
NH,New Hampshire,1377529,1,2023,20,NA,NA,34,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,21,NA,NA,34,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,22,NA,NA,28,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,23,NA,NA,29,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,24,NA,NA,28,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,25,NA,NA,25,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,26,NA,NA,29,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,27,NA,NA,41,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,28,NA,NA,22,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2023,29,NA,NA,28,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,30,NA,NA,55,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,31,NA,NA,46,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,32,NA,NA,54,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,33,NA,NA,40,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,34,NA,NA,43,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2023,35,NA,NA,56,NA,NA,NA,NA,NA,NA
NJ,New Jersey,9288994,2,2020,4,0,NA,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,5,0,NA,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,6,0,NA,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,7,0,NA,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,8,0,0,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,9,0,0,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,10,0,0,NA,0,0,0,NA,NA,NA
NJ,New Jersey,9288994,2,2020,11,23,37,NA,NA,NA,NA,NA,NA,NA
NJ,New Jersey,9288994,2,2020,12,374,218,NA,36,39,39,NA,NA,NA
NJ,New Jersey,9288994,2,2020,13,4005,2241,NA,286,301,301,NA,NA,NA
NJ,New Jersey,9288994,2,2020,14,17853,35602,NA,1209,1262,1262,NA,NA,NA
NJ,New Jersey,9288994,2,2020,15,25182,82166,NA,2297,2381,2381,NA,NA,NA
NJ,New Jersey,9288994,2,2020,16,23593,126735,NA,2417,2520,2520,NA,NA,NA
NJ,New Jersey,9288994,2,2020,17,24884,170688,NA,1931,2058,2058,NA,NA,NA
NJ,New Jersey,9288994,2,2020,18,20451,223144,NA,1447,1557,1557,NA,NA,NA
NJ,New Jersey,9288994,2,2020,19,15563,275084,NA,1013,1126,1126,NA,NA,NA
NJ,New Jersey,9288994,2,2020,20,9749,312522,NA,742,827,827,NA,NA,NA
NJ,New Jersey,9288994,2,2020,21,9035,487723,NA,488,556,556,NA,NA,NA
NJ,New Jersey,9288994,2,2020,22,6197,604080,NA,348,396,396,NA,NA,NA
NJ,New Jersey,9288994,2,2020,23,5526,746504,NA,257,317,317,NA,NA,NA
NJ,New Jersey,9288994,2,2020,24,3101,960891,NA,185,221,221,NA,NA,NA
NJ,New Jersey,9288994,2,2020,25,2309,1098196,NA,127,162,162,NA,NA,NA
NJ,New Jersey,9288994,2,2020,26,2223,1245698,NA,109,143,143,NA,NA,NA
NJ,New Jersey,9288994,2,2020,27,2866,1388744,NA,78,103,103,NA,NA,NA
NJ,New Jersey,9288994,2,2020,28,2293,1535782,NA,60,86,86,NA,NA,NA
NJ,New Jersey,9288994,2,2020,29,2401,1687031,NA,40,61,61,NA,NA,NA
NJ,New Jersey,9288994,2,2020,30,1869,1792876,NA,50,66,66,NA,NA,NA
NJ,New Jersey,9288994,2,2020,31,3300,1955334,NA,48,63,63,NA,NA,NA
NJ,New Jersey,9288994,2,2020,32,3013,2148212,67,27,36,36,NA,NA,NA
NJ,New Jersey,9288994,2,2020,33,2893,2304451,81,33,45,45,NA,NA,NA
NJ,New Jersey,9288994,2,2020,34,2780,2493052,181,30,36,36,NA,NA,NA
NJ,New Jersey,9288994,2,2020,35,2169,2652132,220,21,33,33,NA,NA,NA
NJ,New Jersey,9288994,2,2020,36,2573,2839756,222,25,32,32,NA,NA,NA
NJ,New Jersey,9288994,2,2020,37,2759,3006031,179,30,35,35,NA,NA,NA
NJ,New Jersey,9288994,2,2020,38,3149,3172579,171,27,35,35,NA,NA,NA
NJ,New Jersey,9288994,2,2020,39,3638,3357200,167,28,32,32,NA,NA,NA
NJ,New Jersey,9288994,2,2020,40,4892,3518184,259,27,34,34,NA,NA,NA
NJ,New Jersey,9288994,2,2020,41,5244,3739650,406,41,54,54,NA,NA,NA
NJ,New Jersey,9288994,2,2020,42,7176,3921053,487,51,58,58,NA,NA,NA
NJ,New Jersey,9288994,2,2020,43,8779,4144579,629,63,72,72,NA,NA,NA
NJ,New Jersey,9288994,2,2020,44,12133,4395214,744,69,82,82,NA,NA,NA
NJ,New Jersey,9288994,2,2020,45,15714,4669859,1028,84,93,93,NA,NA,NA
NJ,New Jersey,9288994,2,2020,46,22524,4981570,1657,158,181,181,NA,NA,NA
NJ,New Jersey,9288994,2,2020,47,30468,5359310,2227,199,229,229,NA,NA,NA
NJ,New Jersey,9288994,2,2020,48,32697,5645773,2444,283,313,313,NA,NA,NA
NJ,New Jersey,9288994,2,2020,49,33226,5976392,2832,410,454,454,NA,NA,NA
NJ,New Jersey,9288994,2,2020,50,40237,6320955,3105,460,495,495,NA,NA,NA
NJ,New Jersey,9288994,2,2020,51,38077,6636223,2883,483,531,531,602,0,0
NJ,New Jersey,9288994,2,2020,52,34403,7148236,2889,518,560,560,689,0,0
NJ,New Jersey,9288994,2,2020,53,31954,7513786,2857,593,650,650,967,0,0
NJ,New Jersey,9288994,2,2021,1,36762,7852643,2986,499,551,551,20101,0,0
NJ,New Jersey,9288994,2,2021,2,42572,8246511,2969,553,606,606,51744,0,0
NJ,New Jersey,9288994,2,2021,3,38511,8687933,2667,512,570,570,92951,0,0
NJ,New Jersey,9288994,2,2021,4,35397,9058487,2395,470,523,523,166297,0,0
NJ,New Jersey,9288994,2,2021,5,29270,9407974,2287,426,473,473,285093,0,0
NJ,New Jersey,9288994,2,2021,6,26867,9721078,1855,330,372,372,444944,0,0
NJ,New Jersey,9288994,2,2021,7,22500,10079702,1576,286,330,330,608054,0,0
NJ,New Jersey,9288994,2,2021,8,20212,10332587,1621,260,303,303,807223,0,0
NJ,New Jersey,9288994,2,2021,9,24090,10657438,1577,202,232,232,977394,0,0
NJ,New Jersey,9288994,2,2021,10,23341,10999550,1663,193,229,229,1183257,0,0
NJ,New Jersey,9288994,2,2021,11,25910,11286247,1790,223,247,247,1384547,0,0
NJ,New Jersey,9288994,2,2021,12,29209,11645357,2093,215,237,237,1652061,0,0
NJ,New Jersey,9288994,2,2021,13,30880,12014943,2172,203,231,231,2007117,0,0
NJ,New Jersey,9288994,2,2021,14,29163,12349910,2179,242,269,269,2417651,0,0
NJ,New Jersey,9288994,2,2021,15,25505,12694750,1796,231,259,259,2745743,0,0
NJ,New Jersey,9288994,2,2021,16,21219,13034835,1609,210,237,237,3091451,0,0
NJ,New Jersey,9288994,2,2021,17,8420,13373810,1219,185,201,201,3440471,0,0
NJ,New Jersey,9288994,2,2021,18,11197,13658600,998,151,173,173,3797774,0,0
NJ,New Jersey,9288994,2,2021,19,4664,13930626,701,125,138,138,4085277,0,0
NJ,New Jersey,9288994,2,2021,20,3181,14137307,544,70,88,88,4348091,0,0
NJ,New Jersey,9288994,2,2021,21,2806,14398587,431,71,90,90,4505542,0,0
NJ,New Jersey,9288994,2,2021,22,1795,14434941,331,37,51,51,4665537,0,0
NJ,New Jersey,9288994,2,2021,23,1721,14481867,277,17,26,26,4839878,0,0
NJ,New Jersey,9288994,2,2021,24,1839,14511060,222,37,49,49,4977707,0,0
NJ,New Jersey,9288994,2,2021,25,1496,14528352,235,16,25,25,5072548,0,0
NJ,New Jersey,9288994,2,2021,26,1595,14562494,210,26,35,35,5147060,0,0
NJ,New Jersey,9288994,2,2021,27,1331,14588510,245,17,27,27,5207185,0,0
NJ,New Jersey,9288994,2,2021,28,2266,14600537,268,23,31,31,5263615,0,0
NJ,New Jersey,9288994,2,2021,29,3566,14600808,355,20,28,28,5316908,0,0
NJ,New Jersey,9288994,2,2021,30,5395,14705801,456,28,33,33,5364719,0,0
NJ,New Jersey,9288994,2,2021,31,7727,14786610,622,40,40,40,5412377,0,0
NJ,New Jersey,9288994,2,2021,32,9696,14883093,763,67,76,76,5466557,1733,0
NJ,New Jersey,9288994,2,2021,33,12338,14977445,946,75,91,91,5528979,21587,0
NJ,New Jersey,9288994,2,2021,34,14164,15056442,990,90,105,105,5598021,39071,0
NJ,New Jersey,9288994,2,2021,35,14349,15186272,991,105,118,118,5665972,57471,0
NJ,New Jersey,9288994,2,2021,36,14042,15238336,1037,111,123,123,5723757,71587,0
NJ,New Jersey,9288994,2,2021,37,15073,15295627,995,122,137,137,5786238,86925,0
NJ,New Jersey,9288994,2,2021,38,16003,15390015,900,137,154,154,5840184,114275,0
NJ,New Jersey,9288994,2,2021,39,12876,15512207,907,117,130,130,5885283,196496,0
NJ,New Jersey,9288994,2,2021,40,12135,15688902,772,116,130,130,5925350,275801,0
NJ,New Jersey,9288994,2,2021,41,11511,15820801,726,114,121,121,5961749,351644,0
NJ,New Jersey,9288994,2,2021,42,8506,15901672,681,106,116,116,5993467,446880,0
NJ,New Jersey,9288994,2,2021,43,8806,15954455,574,99,107,107,6025104,623949,0
NJ,New Jersey,9288994,2,2021,44,9050,16026415,526,89,104,104,6054938,806710,0
NJ,New Jersey,9288994,2,2021,45,9172,16073659,594,77,89,89,6081651,974112,0
NJ,New Jersey,9288994,2,2021,46,12032,16128761,757,73,81,81,6107524,1164386,0
NJ,New Jersey,9288994,2,2021,47,14904,16192500,845,73,87,87,6134821,1313077,0
NJ,New Jersey,9288994,2,2021,48,17534,16255497,1159,95,112,112,6209332,1531748,0
NJ,New Jersey,9288994,2,2021,49,28032,16324185,1603,125,143,143,6278867,1756734,0
NJ,New Jersey,9288994,2,2021,50,32183,16407836,1784,158,179,179,6329883,1991400,0
NJ,New Jersey,9288994,2,2021,51,57104,NA,2485,186,205,205,6362889,2173108,0
NJ,New Jersey,9288994,2,2021,52,122142,NA,4574,335,380,380,6398344,2329955,0
NJ,New Jersey,9288994,2,2022,1,216384,NA,6243,557,659,659,6441321,2487883,0
NJ,New Jersey,9288994,2,2022,2,203679,NA,5560,683,810,810,6478653,2634308,0
NJ,New Jersey,9288994,2,2022,3,110199,NA,3994,653,767,767,6514866,2746170,0
NJ,New Jersey,9288994,2,2022,4,59769,NA,2798,507,606,606,6547465,2831938,0
NJ,New Jersey,9288994,2,2022,5,33913,NA,1670,345,440,440,6583943,2895735,0
NJ,New Jersey,9288994,2,2022,6,17089,NA,1192,201,263,263,6614713,2950209,0
NJ,New Jersey,9288994,2,2022,7,13964,NA,817,136,184,184,6637875,2997757,0
NJ,New Jersey,9288994,2,2022,8,10840,NA,679,79,111,111,6656807,3049217,0
NJ,New Jersey,9288994,2,2022,9,8870,NA,522,50,70,70,6672660,3081540,0
NJ,New Jersey,9288994,2,2022,10,7537,NA,388,45,70,70,6684704,3100068,0
NJ,New Jersey,9288994,2,2022,11,6642,NA,333,33,42,42,6695064,3118061,0
NJ,New Jersey,9288994,2,2022,12,6595,NA,280,27,41,41,6703925,3135581,0
NJ,New Jersey,9288994,2,2022,13,7504,NA,306,17,26,26,6715344,3155198,0
NJ,New Jersey,9288994,2,2022,14,9779,NA,351,21,31,31,6728801,3178539,0
NJ,New Jersey,9288994,2,2022,15,12940,NA,401,21,32,32,6740640,3199227,0
NJ,New Jersey,9288994,2,2022,16,13976,NA,463,33,46,46,6750907,3216674,0
NJ,New Jersey,9288994,2,2022,17,17010,NA,531,30,41,41,6760754,3232194,0
NJ,New Jersey,9288994,2,2022,18,21006,NA,703,34,55,55,6769720,3247677,0
NJ,New Jersey,9288994,2,2022,19,27357,NA,840,40,59,59,6779101,3264756,0
NJ,New Jersey,9288994,2,2022,20,34848,NA,969,50,74,74,6787993,3281115,0
NJ,New Jersey,9288994,2,2022,21,35253,NA,1047,53,71,71,6796350,3298868,0
NJ,New Jersey,9288994,2,2022,22,27649,NA,986,38,59,59,6802751,3311812,0
NJ,New Jersey,9288994,2,2022,23,26449,NA,948,42,66,66,6809441,3325582,0
NJ,New Jersey,9288994,2,2022,24,20101,NA,851,23,42,42,6815246,3337566,0
NJ,New Jersey,9288994,2,2022,25,19500,NA,850,30,44,44,6820604,3349297,0
NJ,New Jersey,9288994,2,2022,26,20633,NA,934,32,51,51,6825788,3360142,0
NJ,New Jersey,9288994,2,2022,27,20852,NA,1025,26,51,51,6830286,3369272,0
NJ,New Jersey,9288994,2,2022,28,25104,NA,1124,44,67,67,6836247,3380974,0
NJ,New Jersey,9288994,2,2022,29,25507,NA,1133,47,69,69,6843387,3392503,0
NJ,New Jersey,9288994,2,2022,30,26191,NA,1167,46,69,69,6850101,3402768,0
NJ,New Jersey,9288994,2,2022,31,23735,NA,1139,37,53,53,6856239,3411719,0
NJ,New Jersey,9288994,2,2022,32,21550,NA,1118,39,63,63,6862314,3420139,0
NJ,New Jersey,9288994,2,2022,33,17950,NA,1054,42,61,61,6867762,3428030,0
NJ,New Jersey,9288994,2,2022,34,16144,NA,1048,41,56,56,6873101,3435923,0
NJ,New Jersey,9288994,2,2022,35,15059,NA,967,41,55,55,6877505,3441493,1368
NJ,New Jersey,9288994,2,2022,36,12439,NA,865,36,61,61,6884424,3448514,48145
NJ,New Jersey,9288994,2,2022,37,13969,NA,799,29,49,49,6894262,3459438,128771
NJ,New Jersey,9288994,2,2022,38,16018,NA,912,34,55,55,6905626,3472271,227083
NJ,New Jersey,9288994,2,2022,39,16374,NA,1015,36,59,59,6916819,3486349,336469
NJ,New Jersey,9288994,2,2022,40,14641,NA,1113,35,58,58,6927729,3500139,445414
NJ,New Jersey,9288994,2,2022,41,12967,NA,1145,43,76,76,6938297,3513828,556762
NJ,New Jersey,9288994,2,2022,42,12464,NA,1163,37,64,64,6948153,3527104,660968
NJ,New Jersey,9288994,2,2022,43,11423,NA,1093,41,59,59,6958171,3542259,772391
NJ,New Jersey,9288994,2,2022,44,14279,NA,1129,43,68,68,6966824,3555321,865204
NJ,New Jersey,9288994,2,2022,45,12139,NA,1102,57,77,77,6975271,3568541,950054
NJ,New Jersey,9288994,2,2022,46,10751,NA,1053,39,69,69,6982878,3579778,1026185
NJ,New Jersey,9288994,2,2022,47,11153,NA,1060,57,76,76,6987746,3586980,1070959
NJ,New Jersey,9288994,2,2022,48,13060,NA,1323,32,53,53,6993414,3595059,1122470
NJ,New Jersey,9288994,2,2022,49,16299,NA,1264,54,89,89,6998998,3603570,1175872
NJ,New Jersey,9288994,2,2022,50,17718,NA,1458,58,88,88,7004699,3612490,1230853
NJ,New Jersey,9288994,2,2022,51,18916,NA,1599,68,94,94,7009379,3619459,1273012
NJ,New Jersey,9288994,2,2022,52,18182,NA,1679,74,112,112,7013651,3626184,1311012
NJ,New Jersey,9288994,2,2023,1,21322,NA,1793,78,103,103,7017709,3632524,1345725
NJ,New Jersey,9288994,2,2023,2,20161,NA,1587,83,116,116,7021612,3638564,1378150
NJ,New Jersey,9288994,2,2023,3,15581,NA,1434,63,95,95,7024330,3642539,1398340
NJ,New Jersey,9288994,2,2023,4,14324,NA,1248,64,101,101,7026519,3645671,1412607
NJ,New Jersey,9288994,2,2023,5,13350,NA,1147,44,71,71,7028510,3648512,1425194
NJ,New Jersey,9288994,2,2023,6,13246,NA,1174,61,87,87,7030347,3651183,1436702
NJ,New Jersey,9288994,2,2023,7,10343,NA,1023,43,64,64,7031867,3653378,1445897
NJ,New Jersey,9288994,2,2023,8,8180,NA,793,51,74,74,7033179,3655470,1453917
NJ,New Jersey,9288994,2,2023,9,6859,NA,581,33,49,49,7034589,3657360,1461526
NJ,New Jersey,9288994,2,2023,10,5121,NA,590,24,40,40,7035871,3659189,1468478
NJ,New Jersey,9288994,2,2023,11,4659,NA,484,33,60,60,7037023,3660903,1475033
NJ,New Jersey,9288994,2,2023,12,3926,NA,443,30,37,37,7038241,3662584,1481091
NJ,New Jersey,9288994,2,2023,13,3989,NA,372,19,27,27,7039371,3664168,1486361
NJ,New Jersey,9288994,2,2023,14,3144,NA,307,16,30,30,7040295,3665499,1490821
NJ,New Jersey,9288994,2,2023,15,2951,NA,270,15,21,21,7041185,3666764,1495090
NJ,New Jersey,9288994,2,2023,16,3038,NA,235,10,12,12,7041899,3667971,1500518
NJ,New Jersey,9288994,2,2023,17,2091,NA,172,12,20,20,7042710,3669320,1508967
NJ,New Jersey,9288994,2,2023,18,1619,NA,183,NA,17,17,7043401,3670717,1517832
NJ,New Jersey,9288994,2,2023,19,1643,NA,171,10,16,16,7043583,3671069,1520014
NJ,New Jersey,9288994,2,2023,20,NA,NA,129,NA,18,18,NA,NA,NA
NJ,New Jersey,9288994,2,2023,21,NA,NA,147,NA,12,12,NA,NA,NA
NJ,New Jersey,9288994,2,2023,22,NA,NA,171,11,15,15,NA,NA,NA
NJ,New Jersey,9288994,2,2023,23,NA,NA,142,NA,NA,NA,NA,NA,NA
NJ,New Jersey,9288994,2,2023,24,NA,NA,154,NA,NA,NA,NA,NA,NA
NJ,New Jersey,9288994,2,2023,25,NA,NA,145,NA,NA,NA,NA,NA,NA
NJ,New Jersey,9288994,2,2023,26,NA,NA,142,15,21,21,NA,NA,NA
NJ,New Jersey,9288994,2,2023,27,NA,NA,119,NA,10,10,NA,NA,NA
NJ,New Jersey,9288994,2,2023,28,NA,NA,129,13,16,16,NA,NA,NA
NJ,New Jersey,9288994,2,2023,29,NA,NA,166,13,17,17,NA,NA,NA
NJ,New Jersey,9288994,2,2023,30,NA,NA,200,NA,NA,NA,NA,NA,NA
NJ,New Jersey,9288994,2,2023,31,NA,NA,247,10,10,10,NA,NA,NA
NJ,New Jersey,9288994,2,2023,32,NA,NA,286,15,17,17,NA,NA,NA
NJ,New Jersey,9288994,2,2023,33,NA,NA,294,11,17,17,NA,NA,NA
NJ,New Jersey,9288994,2,2023,34,NA,NA,311,12,21,21,NA,NA,NA
NJ,New Jersey,9288994,2,2023,35,NA,NA,355,15,19,19,NA,NA,NA
NJ,New Jersey,9288994,2,2023,36,NA,NA,NA,NA,NA,21,NA,NA,NA
NM,New Mexico,2117522,6,2020,4,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,5,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,6,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,7,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,8,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,9,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,10,0,NA,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,11,3,46,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,12,25,495,NA,0,0,0,NA,NA,NA
NM,New Mexico,2117522,6,2020,13,85,4779,NA,NA,NA,NA,NA,NA,NA
NM,New Mexico,2117522,6,2020,14,214,10977,NA,NA,NA,NA,NA,NA,NA
NM,New Mexico,2117522,6,2020,15,494,16828,NA,18,23,23,NA,NA,NA
NM,New Mexico,2117522,6,2020,16,663,28692,NA,31,35,35,NA,NA,NA
NM,New Mexico,2117522,6,2020,17,726,37042,NA,44,48,48,NA,NA,NA
NM,New Mexico,2117522,6,2020,18,1003,56615,NA,75,77,77,NA,NA,NA
NM,New Mexico,2117522,6,2020,19,1075,77977,NA,67,69,69,NA,NA,NA
NM,New Mexico,2117522,6,2020,20,1074,102498,NA,59,68,68,NA,NA,NA
NM,New Mexico,2117522,6,2020,21,936,133253,NA,41,44,44,NA,NA,NA
NM,New Mexico,2117522,6,2020,22,953,173481,NA,51,55,55,NA,NA,NA
NM,New Mexico,2117522,6,2020,23,889,199604,NA,35,37,37,NA,NA,NA
NM,New Mexico,2117522,6,2020,24,1109,234375,NA,34,36,36,NA,NA,NA
NM,New Mexico,2117522,6,2020,25,816,263665,NA,30,32,32,NA,NA,NA
NM,New Mexico,2117522,6,2020,26,925,293431,NA,20,21,21,NA,NA,NA
NM,New Mexico,2117522,6,2020,27,1286,331048,NA,27,28,28,NA,NA,NA
NM,New Mexico,2117522,6,2020,28,1741,375054,NA,24,29,29,NA,NA,NA
NM,New Mexico,2117522,6,2020,29,1822,418357,NA,31,32,32,NA,NA,NA
NM,New Mexico,2117522,6,2020,30,1989,469215,NA,49,50,50,NA,NA,NA
NM,New Mexico,2117522,6,2020,31,2308,520718,NA,41,44,44,NA,NA,NA
NM,New Mexico,2117522,6,2020,32,1430,574253,78,26,28,28,NA,NA,NA
NM,New Mexico,2117522,6,2020,33,1251,627627,59,19,21,21,NA,NA,NA
NM,New Mexico,2117522,6,2020,34,930,670573,102,17,21,21,NA,NA,NA
NM,New Mexico,2117522,6,2020,35,983,719300,155,17,19,19,NA,NA,NA
NM,New Mexico,2117522,6,2020,36,882,756933,48,10,11,11,NA,NA,NA
NM,New Mexico,2117522,6,2020,37,654,791836,43,NA,NA,NA,NA,NA,NA
NM,New Mexico,2117522,6,2020,38,772,823145,74,10,10,10,NA,NA,NA
NM,New Mexico,2117522,6,2020,39,943,862899,107,12,12,12,NA,NA,NA
NM,New Mexico,2117522,6,2020,40,1453,905329,115,14,17,17,NA,NA,NA
NM,New Mexico,2117522,6,2020,41,1938,947945,132,15,16,16,NA,NA,NA
NM,New Mexico,2117522,6,2020,42,2916,997373,162,20,21,21,NA,NA,NA
NM,New Mexico,2117522,6,2020,43,4427,1054891,282,49,51,51,NA,NA,NA
NM,New Mexico,2117522,6,2020,44,5112,1118844,406,72,76,76,NA,NA,NA
NM,New Mexico,2117522,6,2020,45,6425,1182514,528,125,133,133,NA,NA,NA
NM,New Mexico,2117522,6,2020,46,8782,1262482,712,175,185,185,NA,NA,NA
NM,New Mexico,2117522,6,2020,47,11417,1372867,847,186,190,190,NA,NA,NA
NM,New Mexico,2117522,6,2020,48,17651,1454997,810,199,211,211,NA,NA,NA
NM,New Mexico,2117522,6,2020,49,12861,1547171,945,243,256,256,NA,NA,NA
NM,New Mexico,2117522,6,2020,50,11987,1647976,876,262,280,280,NA,NA,NA
NM,New Mexico,2117522,6,2020,51,11407,1732004,860,230,244,244,274,0,0
NM,New Mexico,2117522,6,2020,52,8885,1833325,854,192,199,199,400,0,0
NM,New Mexico,2117522,6,2020,53,7944,1932739,885,180,190,190,789,0,0
